dataset,outer_fold,method,k,mask,features,inner_equal_system_mse,inner_utterance_mse,outer_utterance_mse,n_outer_systems,n_outer_items,weights_json
singmos,1,inner_search,5,781,whisper+wavlm+beats+ced+egemaps,0.3780343410500951,0.379155317933117,0.3838552180072058,6,390,"{""whisper"": 0.06652119203167327, ""wavlm"": 0.17318559854834178, ""beats"": 0.1767965895080105, ""ced"": 0.37769466552090825, ""egemaps"": 0.20580195439106622}"
singmos,1,inner_search,6,909,whisper+wavlm+beats+rmvpe_quant+ced+egemaps,0.376747919723749,0.3780885118482573,0.3910210812585388,6,390,"{""whisper"": 0.0628019651693375, ""wavlm"": 0.16569886938165784, ""beats"": 0.1695263099356629, ""rmvpe_quant"": 0.0629757845935009, ""ced"": 0.36493489127880135, ""egemaps"": 0.17406217964103954}"
singmos,1,inner_search,7,911,whisper+contentvec12+wavlm+beats+rmvpe_quant+ced+egemaps,0.3763804272774542,0.3776913393639666,0.387932928600291,6,390,"{""whisper"": 0.06048577220041901, ""contentvec12"": 0.027445706525490554, ""wavlm"": 0.15637502307316553, ""beats"": 0.16774619041520333, ""rmvpe_quant"": 0.059841795406337786, ""ced"": 0.36162442016673013, ""egemaps"": 0.16648109221265367}"
singmos,1,inner_search,8,927,whisper+contentvec12+wavlm+beats+auditory_erb+rmvpe_quant+ced+egemaps,0.3763804272809651,0.3776913461311167,0.3879324296395502,6,390,"{""whisper"": 0.060486023962445186, ""contentvec12"": 0.027444988351703888, ""wavlm"": 0.1563778774588185, ""beats"": 0.16774468899399275, ""auditory_erb"": 2.0557489629861865e-18, ""rmvpe_quant"": 0.059840601664150006, ""ced"": 0.36162306907634184, ""egemaps"": 0.1664827504925477}"
singmos,1,inner_search,9,1007,whisper+contentvec12+wavlm+beats+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.3763804272805165,0.3776913366741317,0.3879324717633762,6,390,"{""whisper"": 0.06048656249179583, ""contentvec12"": 0.027446078360237616, ""wavlm"": 0.15637615252134512, ""beats"": 0.16774497342994438, ""speaker"": 1.9391760536203138e-19, ""rmvpe_cont"": 1.1623197860460323e-17, ""rmvpe_quant"": 0.05983931944709479, ""ced"": 0.36162542478332893, ""egemaps"": 0.16648148896625337}"
singmos,1,inner_search,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.3763804272828238,0.3776913387243287,0.3879323271082788,6,390,"{""whisper"": 0.06048608478060511, ""contentvec12"": 0.02744689947296102, ""wavlm"": 0.15637719513612164, ""beats"": 0.16774460082340625, ""auditory_erb"": 2.8425896314262285e-19, ""speaker"": 0.0, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.059838969019957534, ""ced"": 0.36162546931895617, ""egemaps"": 0.16648078144799225}"
singmos,2,gate,1,256,ced,0.4860884719409176,0.4839125208482381,0.4708348351789165,6,390,"{""ced"": 1.0}"
singmos,2,gate,2,768,ced+egemaps,0.4096570084633615,0.4077715498358428,0.4131082527819374,6,390,"{""ced"": 0.4991936507698405, ""egemaps"": 0.5008063492301595}"
singmos,2,gate,3,772,wavlm+ced+egemaps,0.3854599388030025,0.3836044784295917,0.3893159770054158,6,390,"{""wavlm"": 0.2873871038746251, ""ced"": 0.38089344193539676, ""egemaps"": 0.3317194541899781}"
singmos,2,gate,4,780,wavlm+beats+ced+egemaps,0.370998512815348,0.3689585853444839,0.3779042193477003,6,390,"{""wavlm"": 0.23658130007307707, ""beats"": 0.2121228867624521, ""ced"": 0.2688192545497524, ""egemaps"": 0.2824765586147185}"
singmos,2,gate,5,782,contentvec12+wavlm+beats+ced+egemaps,0.3659838309608837,0.3641275599241182,0.3733542171817802,6,390,"{""contentvec12"": 0.09644558299211414, ""wavlm"": 0.20328698506383305, ""beats"": 0.19920334032466505, ""ced"": 0.24889274233263944, ""egemaps"": 0.25217134928674834}"
singmos,2,gate,6,783,whisper+contentvec12+wavlm+beats+ced+egemaps,0.3635179503246692,0.3615223290019483,0.3739415131944544,6,390,"{""whisper"": 0.06896808115309906, ""contentvec12"": 0.08915821092112561, ""wavlm"": 0.1857409991407312, ""beats"": 0.1848861235549096, ""ced"": 0.23327698471275882, ""egemaps"": 0.2379696005173756}"
singmos,2,gate,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.3634695744795377,0.3615071221760733,0.3733649863516273,6,390,"{""whisper"": 0.06831286245665634, ""contentvec12"": 0.08824007779321486, ""wavlm"": 0.18392894909376797, ""beats"": 0.18353438019506033, ""speaker"": 0.015172618335023343, ""ced"": 0.23049306741044748, ""egemaps"": 0.2303180447158296}"
singmos,2,gate,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.3634695744772795,0.3615071211360559,0.3733650620973581,6,390,"{""whisper"": 0.06831315100432467, ""contentvec12"": 0.08824020148819928, ""wavlm"": 0.18392673068957147, ""beats"": 0.18353427480461587, ""auditory_erb"": 0.0, ""speaker"": 0.015172858619515932, ""ced"": 0.23049553020893698, ""egemaps"": 0.2303172531848357}"
singmos,2,gate,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.3634695744792058,0.3615071208253017,0.3733650667427946,6,390,"{""whisper"": 0.06831284702578072, ""contentvec12"": 0.08824057473663553, ""wavlm"": 0.183929119233146, ""beats"": 0.1835342198485891, ""auditory_erb"": 0.0, ""speaker"": 0.015171561309489037, ""rmvpe_cont"": 3.8160951856174366e-18, ""ced"": 0.23049455068220295, ""egemaps"": 0.23031712716415675}"
singmos,2,gate,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.3634695745068665,0.361507123812668,0.3733651968686587,6,390,"{""whisper"": 0.06831007678600251, ""contentvec12"": 0.08824397552611303, ""wavlm"": 0.18393300667181267, ""beats"": 0.1835345288248454, ""auditory_erb"": 5.64123942871364e-19, ""speaker"": 0.015166555208619453, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.0, ""ced"": 0.2304967684447568, ""egemaps"": 0.2303150885378503}"
singmos,2,shapley,1,256,ced,0.4860884719409176,0.4839125208482381,0.4708348351789165,6,390,"{""ced"": 1.0}"
singmos,2,shapley,2,768,ced+egemaps,0.4096570084633615,0.4077715498358428,0.4131082527819374,6,390,"{""ced"": 0.4991936507698405, ""egemaps"": 0.5008063492301595}"
singmos,2,shapley,3,772,wavlm+ced+egemaps,0.3854599388030025,0.3836044784295917,0.3893159770054158,6,390,"{""wavlm"": 0.2873871038746251, ""ced"": 0.38089344193539676, ""egemaps"": 0.3317194541899781}"
singmos,2,shapley,4,780,wavlm+beats+ced+egemaps,0.370998512815348,0.3689585853444839,0.3779042193477003,6,390,"{""wavlm"": 0.23658130007307707, ""beats"": 0.2121228867624521, ""ced"": 0.2688192545497524, ""egemaps"": 0.2824765586147185}"
singmos,2,shapley,5,812,wavlm+beats+speaker+ced+egemaps,0.3706909960173742,0.368731089824899,0.3766095167281177,6,390,"{""wavlm"": 0.23082089449308965, ""beats"": 0.20797813734121162, ""speaker"": 0.03796656230174585, ""ced"": 0.2613297903148072, ""egemaps"": 0.26190461554914574}"
singmos,2,shapley,6,828,wavlm+beats+auditory_erb+speaker+ced+egemaps,0.3706909960338567,0.3687310854879784,0.3766093465410237,6,390,"{""wavlm"": 0.23082665544835965, ""beats"": 0.20797898159747805, ""auditory_erb"": 8.624489468943286e-18, ""speaker"": 0.03796460538618691, ""ced"": 0.26132298400530596, ""egemaps"": 0.26190677356266956}"
singmos,2,shapley,7,892,wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.3706909960177974,0.3687310894112167,0.376609482288775,6,390,"{""wavlm"": 0.23082172630176573, ""beats"": 0.20797837697439212, ""auditory_erb"": 0.0, ""speaker"": 0.03796643258551127, ""rmvpe_cont"": 0.0, ""ced"": 0.26132856377414926, ""egemaps"": 0.2619049003641817}"
singmos,2,shapley,8,894,contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.3658774509688374,0.3640662447402904,0.3725911229915911,6,390,"{""contentvec12"": 0.09499433859797556, ""wavlm"": 0.20038469915157664, ""beats"": 0.19694710636024923, ""auditory_erb"": 1.5602492472212022e-17, ""speaker"": 0.022447846634823968, ""rmvpe_cont"": 0.0, ""ced"": 0.24476229384073184, ""egemaps"": 0.2404637154146428}"
singmos,2,shapley,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.3634695744792058,0.3615071208253017,0.3733650667427946,6,390,"{""whisper"": 0.06831284702578072, ""contentvec12"": 0.08824057473663553, ""wavlm"": 0.183929119233146, ""beats"": 0.1835342198485891, ""auditory_erb"": 0.0, ""speaker"": 0.015171561309489037, ""rmvpe_cont"": 3.8160951856174366e-18, ""ced"": 0.23049455068220295, ""egemaps"": 0.23031712716415675}"
singmos,2,shapley,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.3634695745068665,0.361507123812668,0.3733651968686587,6,390,"{""whisper"": 0.06831007678600251, ""contentvec12"": 0.08824397552611303, ""wavlm"": 0.18393300667181267, ""beats"": 0.1835345288248454, ""auditory_erb"": 5.64123942871364e-19, ""speaker"": 0.015166555208619453, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.0, ""ced"": 0.2304967684447568, ""egemaps"": 0.2303150885378503}"
singmos,2,singleton,1,512,egemaps,0.485597014749729,0.4826461739797312,0.4687458030213053,6,390,"{""egemaps"": 1.0}"
singmos,2,singleton,2,768,ced+egemaps,0.4096570084633615,0.4077715498358428,0.4131082527819374,6,390,"{""ced"": 0.4991936507698405, ""egemaps"": 0.5008063492301595}"
singmos,2,singleton,3,772,wavlm+ced+egemaps,0.3854599388030025,0.3836044784295917,0.3893159770054158,6,390,"{""wavlm"": 0.2873871038746251, ""ced"": 0.38089344193539676, ""egemaps"": 0.3317194541899781}"
singmos,2,singleton,4,780,wavlm+beats+ced+egemaps,0.370998512815348,0.3689585853444839,0.3779042193477003,6,390,"{""wavlm"": 0.23658130007307707, ""beats"": 0.2121228867624521, ""ced"": 0.2688192545497524, ""egemaps"": 0.2824765586147185}"
singmos,2,singleton,5,812,wavlm+beats+speaker+ced+egemaps,0.3706909960173742,0.368731089824899,0.3766095167281177,6,390,"{""wavlm"": 0.23082089449308965, ""beats"": 0.20797813734121162, ""speaker"": 0.03796656230174585, ""ced"": 0.2613297903148072, ""egemaps"": 0.26190461554914574}"
singmos,2,singleton,6,828,wavlm+beats+auditory_erb+speaker+ced+egemaps,0.3706909960338567,0.3687310854879784,0.3766093465410237,6,390,"{""wavlm"": 0.23082665544835965, ""beats"": 0.20797898159747805, ""auditory_erb"": 8.624489468943286e-18, ""speaker"": 0.03796460538618691, ""ced"": 0.26132298400530596, ""egemaps"": 0.26190677356266956}"
singmos,2,singleton,7,892,wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.3706909960177974,0.3687310894112167,0.376609482288775,6,390,"{""wavlm"": 0.23082172630176573, ""beats"": 0.20797837697439212, ""auditory_erb"": 0.0, ""speaker"": 0.03796643258551127, ""rmvpe_cont"": 0.0, ""ced"": 0.26132856377414926, ""egemaps"": 0.2619049003641817}"
singmos,2,singleton,8,894,contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.3658774509688374,0.3640662447402904,0.3725911229915911,6,390,"{""contentvec12"": 0.09499433859797556, ""wavlm"": 0.20038469915157664, ""beats"": 0.19694710636024923, ""auditory_erb"": 1.5602492472212022e-17, ""speaker"": 0.022447846634823968, ""rmvpe_cont"": 0.0, ""ced"": 0.24476229384073184, ""egemaps"": 0.2404637154146428}"
singmos,2,singleton,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.3634695744792058,0.3615071208253017,0.3733650667427946,6,390,"{""whisper"": 0.06831284702578072, ""contentvec12"": 0.08824057473663553, ""wavlm"": 0.183929119233146, ""beats"": 0.1835342198485891, ""auditory_erb"": 0.0, ""speaker"": 0.015171561309489037, ""rmvpe_cont"": 3.8160951856174366e-18, ""ced"": 0.23049455068220295, ""egemaps"": 0.23031712716415675}"
singmos,2,singleton,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.3634695745068665,0.361507123812668,0.3733651968686587,6,390,"{""whisper"": 0.06831007678600251, ""contentvec12"": 0.08824397552611303, ""wavlm"": 0.18393300667181267, ""beats"": 0.1835345288248454, ""auditory_erb"": 5.64123942871364e-19, ""speaker"": 0.015166555208619453, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.0, ""ced"": 0.2304967684447568, ""egemaps"": 0.2303150885378503}"
singmos,2,inner_search,1,512,egemaps,0.485597014749729,0.4826461739797312,0.4687458030213053,6,390,"{""egemaps"": 1.0}"
singmos,2,inner_search,2,768,ced+egemaps,0.4096570084633615,0.4077715498358428,0.4131082527819374,6,390,"{""ced"": 0.4991936507698405, ""egemaps"": 0.5008063492301595}"
singmos,2,inner_search,3,772,wavlm+ced+egemaps,0.3854599388030025,0.3836044784295917,0.3893159770054158,6,390,"{""wavlm"": 0.2873871038746251, ""ced"": 0.38089344193539676, ""egemaps"": 0.3317194541899781}"
singmos,2,inner_search,4,780,wavlm+beats+ced+egemaps,0.370998512815348,0.3689585853444839,0.3779042193477003,6,390,"{""wavlm"": 0.23658130007307707, ""beats"": 0.2121228867624521, ""ced"": 0.2688192545497524, ""egemaps"": 0.2824765586147185}"
singmos,2,inner_search,5,782,contentvec12+wavlm+beats+ced+egemaps,0.3659838309608837,0.3641275599241182,0.3733542171817802,6,390,"{""contentvec12"": 0.09644558299211414, ""wavlm"": 0.20328698506383305, ""beats"": 0.19920334032466505, ""ced"": 0.24889274233263944, ""egemaps"": 0.25217134928674834}"
singmos,2,inner_search,6,783,whisper+contentvec12+wavlm+beats+ced+egemaps,0.3635179503246692,0.3615223290019483,0.3739415131944544,6,390,"{""whisper"": 0.06896808115309906, ""contentvec12"": 0.08915821092112561, ""wavlm"": 0.1857409991407312, ""beats"": 0.1848861235549096, ""ced"": 0.23327698471275882, ""egemaps"": 0.2379696005173756}"
singmos,2,inner_search,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.3634695744795377,0.3615071221760733,0.3733649863516273,6,390,"{""whisper"": 0.06831286245665634, ""contentvec12"": 0.08824007779321486, ""wavlm"": 0.18392894909376797, ""beats"": 0.18353438019506033, ""speaker"": 0.015172618335023343, ""ced"": 0.23049306741044748, ""egemaps"": 0.2303180447158296}"
singmos,2,inner_search,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.3634695744772795,0.3615071211360559,0.3733650620973581,6,390,"{""whisper"": 0.06831315100432467, ""contentvec12"": 0.08824020148819928, ""wavlm"": 0.18392673068957147, ""beats"": 0.18353427480461587, ""auditory_erb"": 0.0, ""speaker"": 0.015172858619515932, ""ced"": 0.23049553020893698, ""egemaps"": 0.2303172531848357}"
singmos,2,inner_search,9,895,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+ced+egemaps,0.3634695744792058,0.3615071208253017,0.3733650667427946,6,390,"{""whisper"": 0.06831284702578072, ""contentvec12"": 0.08824057473663553, ""wavlm"": 0.183929119233146, ""beats"": 0.1835342198485891, ""auditory_erb"": 0.0, ""speaker"": 0.015171561309489037, ""rmvpe_cont"": 3.8160951856174366e-18, ""ced"": 0.23049455068220295, ""egemaps"": 0.23031712716415675}"
singmos,2,inner_search,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.3634695745068665,0.361507123812668,0.3733651968686587,6,390,"{""whisper"": 0.06831007678600251, ""contentvec12"": 0.08824397552611303, ""wavlm"": 0.18393300667181267, ""beats"": 0.1835345288248454, ""auditory_erb"": 5.64123942871364e-19, ""speaker"": 0.015166555208619453, ""rmvpe_cont"": 0.0, ""rmvpe_quant"": 0.0, ""ced"": 0.2304967684447568, ""egemaps"": 0.2303150885378503}"
singmos,3,gate,1,512,egemaps,0.4720592959336522,0.471703486569809,0.5101120977131373,6,388,"{""egemaps"": 1.0}"
singmos,3,gate,2,516,wavlm+egemaps,0.4066412090135044,0.4079469898453519,0.4288237343333387,6,388,"{""wavlm"": 0.4641482479443119, ""egemaps"": 0.5358517520556881}"
singmos,3,gate,3,772,wavlm+ced+egemaps,0.3805571542297054,0.3819930494921179,0.3882161436471774,6,388,"{""wavlm"": 0.3208495761078302, ""ced"": 0.35091148674668493, ""egemaps"": 0.3282389371454849}"
singmos,3,gate,4,780,wavlm+beats+ced+egemaps,0.3658249105452157,0.3672535983260331,0.3909763376440574,6,388,"{""wavlm"": 0.27652702608670204, ""beats"": 0.22547145325813342, ""ced"": 0.23434088090749713, ""egemaps"": 0.26366063974766735}"
singmos,3,gate,5,782,contentvec12+wavlm+beats+ced+egemaps,0.3613002325267395,0.3628563979108918,0.3894882673327883,6,388,"{""contentvec12"": 0.09811638581009074, ""wavlm"": 0.24028248774411703, ""beats"": 0.20858950103892684, ""ced"": 0.21910103638908485, ""egemaps"": 0.23391058901778047}"
singmos,3,gate,6,783,whisper+contentvec12+wavlm+beats+ced+egemaps,0.3590254104446957,0.3605452889564919,0.3860651974538515,6,388,"{""whisper"": 0.0715598539543261, ""contentvec12"": 0.08933613785911176, ""wavlm"": 0.21903765391294447, ""beats"": 0.19524382726596928, ""ced"": 0.2023559615478179, ""egemaps"": 0.22246656545983032}"
singmos,3,gate,7,815,whisper+contentvec12+wavlm+beats+speaker+ced+egemaps,0.3590204663395432,0.3605454150373401,0.3858963861690103,6,388,"{""whisper"": 0.07130669529213585, ""contentvec12"": 0.08907969571468416, ""wavlm"": 0.21835248644930377, ""beats"": 0.1947767110822548, ""speaker"": 0.004654423571758006, ""ced"": 0.201609290840124, ""egemaps"": 0.22022069704973946}"
singmos,3,gate,8,943,whisper+contentvec12+wavlm+beats+speaker+rmvpe_quant+ced+egemaps,0.3590202726190151,0.3605465363048974,0.385890968433228,6,388,"{""whisper"": 0.07131083392049593, ""contentvec12"": 0.08903676813028047, ""wavlm"": 0.218316256148937, ""beats"": 0.19474869701816896, ""speaker"": 0.004451520203169989, ""rmvpe_quant"": 0.0007208289559240901, ""ced"": 0.20142217605415833, ""egemaps"": 0.2199929195688653}"
singmos,3,gate,9,1007,whisper+contentvec12+wavlm+beats+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.3590202726330928,0.3605465368102371,0.3858907555285993,6,388,"{""whisper"": 0.07130821314594468, ""contentvec12"": 0.08903799817884155, ""wavlm"": 0.2183149883735641, ""beats"": 0.19474592713366423, ""speaker"": 0.004456530716785118, ""rmvpe_cont"": 2.459783678826488e-18, ""rmvpe_quant"": 0.0007185763551361139, ""ced"": 0.20142395107823963, ""egemaps"": 0.21999381501782458}"
singmos,3,gate,10,1023,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+rmvpe_cont+rmvpe_quant+ced+egemaps,0.3590202726392749,0.3605465371866626,0.3858912961662362,6,388,"{""whisper"": 0.0713136134118694, ""contentvec12"": 0.08903635854212517, ""wavlm"": 0.21831874411417412, ""beats"": 0.19475136141370172, ""auditory_erb"": 0.0, ""speaker"": 0.004443476200089958, ""rmvpe_cont"": 2.1137707198731065e-17, ""rmvpe_quant"": 0.0007244002287489125, ""ced"": 0.2014196134109514, ""egemaps"": 0.21999243267833932}"
singmos,3,shapley,1,256,ced,0.4707479917852446,0.4730274055344556,0.4601091807972188,6,388,"{""ced"": 1.0}"
singmos,3,shapley,2,260,wavlm+ced,0.4023421189284885,0.4042350628374654,0.3921276172144342,6,388,"{""wavlm"": 0.46371682695612537, ""ced"": 0.5362831730438746}"
singmos,3,shapley,3,772,wavlm+ced+egemaps,0.3805571542297054,0.3819930494921179,0.3882161436471774,6,388,"{""wavlm"": 0.3208495761078302, ""ced"": 0.35091148674668493, ""egemaps"": 0.3282389371454849}"
singmos,3,shapley,4,780,wavlm+beats+ced+egemaps,0.3658249105452157,0.3672535983260331,0.3909763376440574,6,388,"{""wavlm"": 0.27652702608670204, ""beats"": 0.22547145325813342, ""ced"": 0.23434088090749713, ""egemaps"": 0.26366063974766735}"
singmos,3,shapley,5,812,wavlm+beats+speaker+ced+egemaps,0.3656878339720557,0.3671504602862723,0.389949386571556,6,388,"{""wavlm"": 0.27196045527151747, ""beats"": 0.222517307514478, ""speaker"": 0.024334547191442506, ""ced"": 0.22992641197075883, ""egemaps"": 0.2512612780518032}"
singmos,3,shapley,6,828,wavlm+beats+auditory_erb+speaker+ced+egemaps,0.3656878339798436,0.3671504594103824,0.389949677640879,6,388,"{""wavlm"": 0.27196369748311716, ""beats"": 0.22251923257643627, ""auditory_erb"": 4.30970363562988e-18, ""speaker"": 0.024335002935570234, ""ced"": 0.2299200481699218, ""egemaps"": 0.2512620188349546}"
singmos,3,shapley,7,830,contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.3612667248078717,0.3628377618478287,0.3890236524952962,6,388,"{""contentvec12"": 0.09736775610239562, ""wavlm"": 0.23829640335685473, ""beats"": 0.20725332688047202, ""auditory_erb"": 0.0, ""speaker"": 0.012078166571270886, ""ced"": 0.21702097839602885, ""egemaps"": 0.2279833686929778}"
singmos,3,shapley,8,831,whisper+contentvec12+wavlm+beats+auditory_erb+speaker+ced+egemaps,0.3590204663313512,0.3605454101235704,0.385896435146475,6,388,"{""whisper"": 0.07130888828818374, ""contentvec12"": 0.08907941953247353, ""wavlm"": 0.2183505197027493, ""beats"": 0.19477771810186642, ""auditory_erb"": 0.0, ""speaker"": 0.004650866758418358, ""ced"": 0.20161143378197272, ""egemaps"": 0.22022115383433588}"
